CH1,CH2,Start,Increment,
Volt,Volt,-4.04000e-04,1.00000e-06
-1.96e+00,-3.66e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.62e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.62e+00,
-2.04e+00,-3.58e+00,
-2.04e+00,-3.62e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.62e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.62e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.66e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-2.04e+00,-3.66e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.64e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-1.96e+00,-3.58e+00,
-2.08e+00,-3.66e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.08e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-1.96e+00,-3.58e+00,
-1.96e+00,-3.64e+00,
-2.04e+00,-3.58e+00,
-2.04e+00,-3.66e+00,
-1.96e+00,-3.58e+00,
-2.04e+00,-3.64e+00,
-8.40e-01,-3.58e+00,
2.44e+00,-3.64e+00,
1.84e+00,-3.58e+00,
2.08e+00,-3.58e+00,
2.00e+00,-3.64e+00,
2.08e+00,-3.62e+00,
2.00e+00,-3.56e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.12e+00,-3.58e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.58e+00,
2.04e+00,-3.66e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.66e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.60e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.60e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.66e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.66e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.60e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.60e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.58e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.58e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.04e+00,-3.66e+00,
2.12e+00,-3.60e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.66e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.68e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.60e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.68e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.62e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.68e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.68e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.68e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.68e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.64e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.64e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.70e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.70e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.70e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.70e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.68e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.62e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.68e+00,
2.12e+00,-3.66e+00,
2.04e+00,-3.60e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.68e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.60e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.64e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.58e+00,
2.04e+00,-3.64e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.58e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.62e+00,
2.12e+00,-3.56e+00,
2.12e+00,-3.62e+00,
2.04e+00,-3.56e+00,
2.04e+00,-3.60e+00,
2.12e+00,-3.54e+00,
2.12e+00,-3.60e+00,
2.04e+00,-3.54e+00,
2.12e+00,-3.54e+00,
2.04e+00,-3.60e+00,
2.04e+00,-3.58e+00,
2.16e+00,-3.54e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.52e+00,
2.12e+00,-3.58e+00,
2.04e+00,-3.52e+00,
2.12e+00,-3.52e+00,
2.04e+00,-3.58e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.50e+00,
2.12e+00,-3.56e+00,
2.04e+00,-3.50e+00,
2.12e+00,-3.50e+00,
2.04e+00,-3.56e+00,
2.04e+00,-3.56e+00,
2.12e+00,-3.50e+00,
2.04e+00,-3.50e+00,
2.12e+00,-3.54e+00,
2.12e+00,-3.54e+00,
2.04e+00,-3.48e+00,
2.12e+00,-3.48e+00,
2.04e+00,-3.54e+00,
2.12e+00,-3.48e+00,
2.04e+00,-3.54e+00,
2.12e+00,-3.52e+00,
2.04e+00,-3.46e+00,
2.04e+00,-3.52e+00,
2.12e+00,-3.46e+00,
2.04e+00,-3.46e+00,
2.12e+00,-3.52e+00,
2.12e+00,-3.50e+00,
2.04e+00,-3.44e+00,
2.04e+00,-3.50e+00,
2.12e+00,-3.44e+00,
2.04e+00,-3.50e+00,
2.12e+00,-3.44e+00,
2.12e+00,-3.44e+00,
2.04e+00,-3.50e+00,
2.04e+00,-3.48e+00,
2.12e+00,-3.42e+00,
2.12e+00,-3.48e+00,
2.04e+00,-3.42e+00,
2.04e+00,-3.42e+00,
2.12e+00,-3.48e+00,
2.12e+00,-3.46e+00,
2.04e+00,-3.40e+00,
2.04e+00,-3.46e+00,
2.12e+00,-3.40e+00,
2.04e+00,-3.44e+00,
2.12e+00,-3.40e+00,
2.12e+00,-3.44e+00,
2.04e+00,-3.38e+00,
2.12e+00,-3.38e+00,
2.04e+00,-3.44e+00,
2.12e+00,-3.38e+00,
2.04e+00,-3.42e+00,
2.12e+00,-3.42e+00,
2.04e+00,-3.36e+00,
2.12e+00,-3.36e+00,
2.04e+00,-3.42e+00,
2.12e+00,-3.40e+00,
2.04e+00,-3.34e+00,
2.12e+00,-3.40e+00,
2.04e+00,-3.34e+00,
2.04e+00,-3.34e+00,
2.12e+00,-3.40e+00,
2.12e+00,-3.38e+00,
2.04e+00,-3.30e+00,
2.12e+00,-3.38e+00,
2.04e+00,-3.30e+00,
2.04e+00,-3.30e+00,
2.12e+00,-3.36e+00,
2.12e+00,-3.34e+00,
2.04e+00,-3.28e+00,
2.04e+00,-3.28e+00,
2.12e+00,-3.34e+00,
2.04e+00,-3.32e+00,
2.12e+00,-3.26e+00,
2.04e+00,-3.32e+00,
2.12e+00,-3.26e+00,
2.04e+00,-3.30e+00,
2.12e+00,-3.26e+00,
2.12e+00,-3.30e+00,
2.04e+00,-3.24e+00,
2.12e+00,-3.24e+00,
2.04e+00,-3.30e+00,
2.12e+00,-3.28e+00,
2.04e+00,-3.24e+00,
2.12e+00,-3.28e+00,
2.04e+00,-3.22e+00,
2.04e+00,-3.22e+00,
2.12e+00,-3.28e+00,
2.12e+00,-3.26e+00,
2.04e+00,-3.20e+00,
2.12e+00,-3.26e+00,
2.04e+00,-3.20e+00,
2.12e+00,-3.20e+00,
2.04e+00,-3.26e+00,
2.04e+00,-3.24e+00,
2.12e+00,-3.18e+00,
2.04e+00,-3.24e+00,
2.12e+00,-3.18e+00,
2.12e+00,-3.18e+00,
2.04e+00,-3.24e+00,
2.12e+00,-3.22e+00,
2.04e+00,-3.16e+00,
2.12e+00,-3.22e+00,
2.04e+00,-3.16e+00,
2.04e+00,-3.20e+00,
2.12e+00,-3.16e+00,
2.04e+00,-3.20e+00,
2.12e+00,-3.14e+00,
2.12e+00,-3.20e+00,
2.04e+00,-3.14e+00,
2.12e+00,-3.18e+00,
2.04e+00,-3.14e+00,
2.12e+00,-3.18e+00,
2.04e+00,-3.12e+00,
2.04e+00,-3.12e+00,
2.12e+00,-3.16e+00,
2.04e+00,-3.16e+00,
2.12e+00,-3.10e+00,
2.04e+00,-3.10e+00,
2.12e+00,-3.16e+00,
2.04e+00,-3.10e+00,
2.12e+00,-3.16e+00,
2.12e+00,-3.14e+00,
2.04e+00,-3.08e+00,
2.12e+00,-3.14e+00,
2.04e+00,-3.08e+00,
2.12e+00,-3.08e+00,
2.04e+00,-3.12e+00,
2.12e+00,-3.12e+00,
2.04e+00,-3.06e+00,
2.12e+00,-3.06e+00,
2.04e+00,-3.12e+00,
2.12e+00,-3.06e+00,
2.04e+00,-3.10e+00,
2.12e+00,-3.10e+00,
2.04e+00,-3.04e+00,
2.04e+00,-3.04e+00,
2.12e+00,-3.08e+00,
2.12e+00,-3.04e+00,
2.04e+00,-3.08e+00,
2.12e+00,-3.08e+00,
2.04e+00,-3.02e+00,
2.12e+00,-3.06e+00,
2.04e+00,-3.00e+00,
2.04e+00,-3.00e+00,
2.12e+00,-3.06e+00,
2.12e+00,-2.98e+00,
2.04e+00,-3.06e+00,
2.12e+00,-2.98e+00,
2.04e+00,-3.02e+00,
2.12e+00,-3.02e+00,
2.04e+00,-2.96e+00,
2.12e+00,-2.96e+00,
2.04e+00,-3.02e+00,
2.12e+00,-3.00e+00,
2.04e+00,-2.96e+00,
2.04e+00,-3.00e+00,
2.12e+00,-2.94e+00,
2.04e+00,-2.94e+00,
2.12e+00,-2.98e+00,
2.04e+00,-2.98e+00,
2.12e+00,-2.92e+00,
2.04e+00,-2.98e+00,
2.12e+00,-2.92e+00,
2.04e+00,-2.96e+00,
2.12e+00,-2.92e+00,
2.04e+00,-2.96e+00,
2.12e+00,-2.90e+00,
2.04e+00,-2.96e+00,
2.12e+00,-2.90e+00,
2.04e+00,-2.90e+00,
2.12e+00,-2.94e+00,
2.12e+00,-2.94e+00,
2.04e+00,-2.88e+00,
2.04e+00,-2.88e+00,
2.12e+00,-2.94e+00,
2.12e+00,-2.92e+00,
2.04e+00,-2.86e+00,
2.12e+00,-2.92e+00,
2.04e+00,-2.86e+00,
2.12e+00,-2.86e+00,
2.04e+00,-2.92e+00,
2.04e+00,-2.86e+00,
2.12e+00,-2.90e+00,
2.04e+00,-2.90e+00,
2.12e+00,-2.84e+00,
2.12e+00,-2.84e+00,
2.04e+00,-2.90e+00,
2.04e+00,-2.88e+00,
2.12e+00,-2.82e+00,
2.04e+00,-2.88e+00,
2.12e+00,-2.82e+00,
2.12e+00,-2.82e+00,
2.04e+00,-2.88e+00,
2.12e+00,-2.82e+00,
2.04e+00,-2.86e+00,
2.12e+00,-2.86e+00,
2.04e+00,-2.80e+00,
2.12e+00,-2.84e+00,
2.04e+00,-2.80e+00,
2.12e+00,-2.84e+00,
2.04e+00,-2.78e+00,
2.04e+00,-2.84e+00,
2.12e+00,-2.78e+00,
2.12e+00,-2.78e+00,
2.04e+00,-2.82e+00,
2.12e+00,-2.82e+00,
2.04e+00,-2.76e+00,
2.04e+00,-2.82e+00,
2.12e+00,-2.76e+00,
2.04e+00,-2.76e+00,
2.12e+00,-2.80e+00,
2.12e+00,-2.80e+00,
2.04e+00,-2.74e+00,
2.04e+00,-2.74e+00,
2.12e+00,-2.80e+00,
2.12e+00,-2.78e+00,
2.04e+00,-2.72e+00,
2.12e+00,-2.72e+00,
2.04e+00,-2.78e+00,
2.12e+00,-2.76e+00,
2.04e+00,-2.70e+00,
2.04e+00,-2.72e+00,
2.12e+00,-2.76e+00,
2.04e+00,-2.74e+00,
2.12e+00,-2.68e+00,
2.12e+00,-2.74e+00,
2.04e+00,-2.68e+00,
2.12e+00,-2.72e+00,
2.04e+00,-2.68e+00,
2.12e+00,-2.72e+00,
2.04e+00,-2.68e+00,
2.12e+00,-2.72e+00,
2.04e+00,-2.66e+00,
2.12e+00,-2.66e+00,
2.04e+00,-2.72e+00,
2.12e+00,-2.70e+00,
2.04e+00,-2.66e+00,
2.12e+00,-2.70e+00,
2.04e+00,-2.66e+00,
2.04e+00,-2.70e+00,
2.12e+00,-2.64e+00,
2.12e+00,-2.68e+00,
2.04e+00,-2.64e+00,
2.12e+00,-2.68e+00,
2.04e+00,-2.64e+00,
2.04e+00,-2.68e+00,
2.12e+00,-2.62e+00,
2.12e+00,-2.66e+00,
2.04e+00,-2.62e+00,
2.04e+00,-2.66e+00,
2.12e+00,-2.60e+00,
2.12e+00,-2.64e+00,
2.04e+00,-2.60e+00,
